30622,1,-,エアポートタックス,[n],[airport tax]
30623,1,-,タックス・ヘイブン,[n],[tax haven]
30624,,-,タピ,[n],[TAPI]
30625,,-,タフィー,[n],[taffy]
30626,,-,タブレット,[n],"[tablet, pill, tablet, tablet computer, tablet, (inscribed) slab, drawing tablet, graphics tablet]"
30627,,田虫,たむし,[n],"[ringworm (of the body), tinea corporis]"
30628,,-,タリー,[n],[tally]
30629,,-,タルト,[n],"[tart, roll of sponge cake with sweetened beans]"
30630,,-,タンガ,[n],"[tanga, brief bikini-like underwear, orig. from Brazil]"
30631,,-,タンダー,[n],[tender]
30632,,-,タンブール,[n],[tambour]
30633,,湯麺,タンメン,[n],[Chinese-style stir-fried vegetable noodle soup]
30634,,塌菜,たあさい,[n],"[tatsoi (Brassica rapa), tah tsai, rosette bok choy]"
30635,,-,タート,[n],[tart]
30636,,-,タートル,[n],"[turtle (esp. a sea turtle), turtleneck sweater]"
30637,,-,ターパン,[n],"[tarpan (extinct subspecies of wild horse, Equus ferus ferus), Eurasian wild horse]"
30638,,-,ターフ,[n],[turf]
30639,,-,タープ,[n],[tarp]
30640,,-,ターンキー,[n],[turnkey]
30641,,-,ターンキーソリューション,[n],[turnkey solution]
30642,,-,ダイコン,[n],[dive computer]
30643,1,-,ダイス,[n],"[dice, die (tool)]"
30644,,-,ダイナミックス,[n],[dynamics]
30645,,-,ダイバー,[n],[diver]
30646,,-,スペシャルティ・ダイバー,[n],[specialty diver]
30647,,-,ダイム,[n],[dime]
30648,,-,ダクロ,[adj-f],[Dacrotized (trademark for an anti-corrosion metal coating) (Dacrotised)]
30649,,-,ダスト,[n],[dust]
30650,,-,ダラー,[n],[dollar]
30651,,-,ダンパ,[n],"[damper, dance party, dance partner]"
30652,,-,ダーシ,[n],[dash]
30653,,-,ダービー,[n],"[derby (horse race), Japan Derby]"
30654,,-,チター,[n],[zither]
30655,,-,チャウダー,[n],[chowder]
30656,1,-,チャップ,[n],[chop]
30657,,-,チュール,[n],[tulle]
30658,,-,チューン,[n],[tune]
30659,,-,チョイス,"[n, vs]","[choice, selection]"
30660,,-,マルチプルチョイス,[n],[multiple-choice]
30661,,蝶蝶魚,ちょうちょううお,[n],"[Oriental butterflyfish (Chaetodon auripes, species found mostly from Japan to Taiwan)]"
30662,,-,チョップ,[n],[chop]
30663,,-,チョン,[n],"[Korean (person), idiot, Korean currency unit (1/100 of a won)]"
30664,,-,チルドレン,[n],[children]
30665,,丁幾,チンキ,[n],[tincture]
30666,,-,ヨジウムチンキ,[n],[tincture of iodine]
30667,,-,ツメ,[n],[to close up (editing mark)]
30668,,自摸,ツモ,[n],"[drawing a tile from the wall, winning off a self-drawn tile while completely concealed (yaku), winning off a self-drawn tile without having called any tiles]"
30669,1,-,ヅラ,[n],"[hairpiece, wig]"
30670,1,-,ティア,[n],"[tier, tear]"
30671,,-,ティック,[n],"[tick (esp. in share trading), -tic]"
30672,,-,ティフ,[n],[TIFF]
30673,,-,ティラピア,[n],"[tilapia (freshwater fishes native to Africa, introduced to many areas worldwide as a food source)]"
30674,,-,ティラピア・モザンビカ,[n],"[Mozambique tilapia (tilapiine cichlid fish native to southern Africa, Oreochromis mossambicus)]"
30675,,-,テイン,[n],"[thein, theine, caffeine]"
30676,,-,テクニクス,[n],[technics]
30677,,-,テビチ,[n],[pig's feet]
30678,1,-,テフ,[n],"[teff (Eragrostis tef), tef, taf, taff]"
30679,,-,テマ,[n],[theme]
30680,,-,テラー,[n],[teller]
30681,,-,テリア,[n],[terrier]
30682,,-,ヨークシャーテリア,[n],[Yorkshire terrier]
30683,1,-,テリブル,[adj-na],[terrible]
30684,,-,テングハギ,[n],"[bluespine unicornfish (Naso unicornis, species of Indo-Pacific tang), bluespine surgeonfish, short-nose unicornfish]"
30685,,-,テングハギモドキ,[n],"[sleek unicornfish (Naso hexacanthus, species of Indo-Pacific tang), sleek unicorn, blacktongue unicorn, Thorpe's unicornfish, nohorn unicorn]"
30686,,-,テンス,[n],[tense]
30687,,-,テンダー,[adj-no],[tender]
30688,,-,テンダーオファー,[n],[tender offer]
30689,,-,テンプレ,[n],[template]
30690,,-,テンプレート,[n],[template]
30691,,Θ,シータ,[n],[theta]
30692,,テープ駆動機構,テープくどうきこう,[n],[tape drive]
30693,,-,ディアマン,[n],[diamond]
30694,,-,ディオン,[n],[DION]
30695,,-,ディスクレ,[n],[discrepancy (esp. in shipping documentation)]
30696,,-,ディスケット,[n],[diskette]
30697,,-,ディム,[n],[DIMM]
30698,,ＤＮＡ,ディーエヌエー,[n],"[deoxyribonucleic acid, DNA]"
30699,,-,デウス,[n],[Deus]
30700,,-,デコルテ,"[n, adj-no]","[décolleté, décolletage, the part of a woman's chest and back exposed by a low neckline, robe décolletée, low-cut dress, low-cut (neckline style), décolleté]"
30701,,-,デック,[n],[DEC]
30702,,-,デバッグ,"[n, vs]",[debug]
30703,,-,デバッグフラグ,[n],[debug(ger) flag]
30704,,-,デフィニション,[n],[definition]
30705,1,-,デリック,[n],[derrick]
30706,1,-,デング,[n],[dengue (fever)]
30707,1,-,ラジオカーボンデーティング,[n],[radiocarbon dating]
30708,,-,トゥース,[n],[tooth]
30709,1,-,トグル,"[n, vs]",[toggle]
30710,,-,トサー,[n],[tosser]
30711,,-,トック,[n],[tteok (sweet Korean rice cake)]
30712,,-,トナー,[n],[toner]
30713,,-,トニック,[n],[tonic]
30714,,-,トモグラフィー,[n],[tomography]
30715,,-,トライフル,[n],[trifle (type of dessert)]
30716,1,-,トラクト,[n],[tract]
30717,,-,トランザクション,[n],[transaction]
30718,,-,トランザクションコミットメント,[n],"[transaction commitment, commitment]"
30719,,-,トランザクションロールバック,[n],"[transaction rollback, rollback]"
30720,1,-,トランスファ,[n],[transfer]
30721,,-,トランスファープライシング,[n],[transfer pricing]
30722,1,-,トランスフォーマー,[n],[transformer (toy)]
30723,,-,トレイン,[n],[train]
30724,,-,トレーダー,[n],[trader]
30725,,-,トレール,[n],[trail]
30726,,-,トワレ,[n],[toilette]
30727,,-,ドアップ,[n],[close-up (e.g. photo)]
30728,,-,ドサ,[n],[thud]
30729,,-,ドメス,[n],[domestic]
30730,,-,ドメイン,[n],"[domain, domain name]"
30731,,-,ドリップ,[n],"[drip, drop, drip coffee]"
30732,,-,ドリーネ,[n],"[doline (sinkhole, in karst topography)]"
30733,,-,ドリブン,[adj-na],[driven]
30734,,-,ドレッサー,[n],[dresser]
30735,,-,ドレン,[n],[drain]
30736,,-,ドローン,[n],"[drone, unmanned aircraft, drone]"
30737,,-,ナイズ,[n-suf],"[-nize, -nise]"
30738,,-,ナビゲーション,"[n, vs]",[navigation]
30739,,-,ナール,[n],[knurl]
30740,1,-,ニタリ,[n],"[pelagic thresher (species of thresher shark, Alopias pelagicus)]"
30741,,-,ニッパー,[n],[nippers]
30742,1,-,ニトリル,[n],[nitrile]
30743,,-,ニトロ,"[n, pref]","[nitro-, nitroglycerin]"
30744,1,-,ネクター,[n],[nector]
30745,,-,ニグロ,[n],[negro]
30746,1,猫鮫,ねこざめ,[n],"[bullhead shark (esp. the Japanese bullhead shark, Heterodontus japonicus)]"
30747,,-,ネスパ,[exp],"[Is it so?, Really?]"
30748,,-,ネットフォン,[n],[NetPhone]
30749,,-,ネットワーキング,[n],[networking]
30750,,-,ネーション,[n],[nation]
30751,1,鵟,のすり,[n],[common buzzard (Buteo buteo)]
30752,1,-,ノベル,[n],"[novel, Novell]"
30753,,-,ノミネーション,[n],[nomination]
30754,,-,ノンラン,[n],[nonrun (stocking)]
30755,,-,ノーズ,[n],"[nose (of a person, car, etc.)]"
30756,,-,ノード,[n],[node]
30757,,-,ハイフン,[n],[hyphen]
30758,,-,ハイボール,[n],[high-ball]
30759,,-,ハイル,[exp],[Live Long!]
30760,,-,ハウンド,[n],[hound]
30761,,-,バセットハウンド,[n],[basset hound]
30762,,-,アフガンハウンド,[n],"[Afghan hound, Afghan]"
30763,,ハギ属,ハギぞく,[n],[Lespedeza (genus comprising the bush clovers)]
30764,,-,パップ,[n],"[poultice, cataplasm, pup, puppy, Pap (smear, test, etc.)]"
30765,,-,ハップ,[n],"[poultice, cataplasm]"
30766,,-,ハビリテーション,[n],[habilitation]
30767,,-,ハラスメント,[n],"[harassment, bullying]"
30768,1,-,エージングハラスメント,[n],[harassment or bullying based on age]
30769,1,-,ハンドラ,[n],[handler]
30770,,-,ハンプ,[n],[hump (e.g. speed hump)]
30771,1,-,バイザー,[n],[visor]
30772,,-,バイソン,[n],[bison]
30773,,-,バウト,[n],[bout (fight)]
30774,,-,バタフライフィッシュ,[n],"[freshwater butterflyfish (Pantodon buchholzi), African butterflyfish]"
30775,,-,ペブルドバタフライフィッシュ,[n],"[pebbled butterflyfish (Chaetodon multicinctus), multiband butterflyfish]"
30776,,-,ブラックスポッティドバタフライフィッシュ,[n],"[black-spotted butterflyfish (Chaetodon nigropunctatus), mystery butterflyfish]"
30777,,-,アサリウスバタフライフィッシュ,[n],"[West Australian butterflyfish (Chaetodon assarius), Assarius butterflyfish, Western butterflyfish]"
30778,,-,アフリカンバタフライフィッシュ,[n],[African butterflyfish (Chaetodon dolosus)]
30779,,-,ブラックバックバタフライフィッシュ,[n],"[blackback butterflyfish (Chaetodon melannotus, species found in the Indo-Pacific)]"
30780,,-,マルチバンドバタフライフィッシュ,[n],"[pebbled butterflyfish (Chaetodon multicinctus), multiband butterflyfish]"
30781,,-,バニティー,[n],[vanity]
30782,1,-,バリスタ,[n],"[varistor, barista, barrister, ballista]"
30783,1,-,バリン,"[n, adv]","[valine, (with a) whoomp, smash, crunch]"
30784,,-,バルサ,[n],[balsa]
30785,,-,バロン,[n],[baron]
30786,,-,バンキング,[n],[banking]
30787,,-,エレクトロニックバンキング,[n],[electronic banking]
30788,,-,インベストメントバンキング,[n],[investment banking]
30789,,-,バンドリング,[n],[bundling]
30790,,-,バンドル,[n],[bundle]
30791,,-,パイプライン,[n],[pipe-line]
30792,,-,パイル,[n],"[pile (fabric, nuclear reactor, structural support, etc.)]"
30793,,-,パケット,[n],[packet]
30794,,-,ハートビートパケット,[n],[heartbeat packet]
30795,,-,パケットスイッチング,[n],[packet switching]
30796,,-,パケットフィルタリング,[n],[packet filtering]
30797,,パス名,パスめい,[n],[pathname]
30798,,-,パックスアメリカーナ,[n],[Pax Americana]
30799,,-,パペット,[n],[puppet]
30800,,-,パンチャー,[n],[puncher]
30801,1,-,パーサー,[n],"[purser, parser]"
30802,,-,パーズ,[n],[parse]
30803,,-,パーチ,[n],"[perch (freshwater fish, Perca sp.)]"
30804,,-,ビターズ,[n],[bitters]
30805,,-,ビューン,[adv-to],"[swish, whoosh, whizz]"
30806,,-,ビリオン,[n],[billion]
30807,,-,ビーコン,[n],[beacon]
30808,,-,レッドラインド・ピグミーゴビー,[n],"[stripehead goby (Trimma striatum, was Trimma striata), stripehead dwarf goby (an Indo-West Pacific fish species)]"
30809,,-,ピノ・ノワール,[n],[Pinot Noir]
30810,,-,ピューター,[n],[pewter]
30811,1,-,ピューレ,[n],[puree]
30812,1,-,ピリン,[n],[pyrine]
30813,,-,ピレン,[n],[pyrene]
30814,,ＰＣ,ピーシー,[n],"[PC, personal computer]"
30815,,-,ピースリー,[n],[PPP]
30816,,-,ピート,[n],[peat]
30817,,-,ピール,"[n, vs]","[peel, peeling, candied peel]"
30818,,-,ファイルネーム,[n],[filename]
30819,,-,ファムファタール,[n],[femme fatale]
30820,,-,ファンクション,[n],[function]
30821,,-,ファーザー,[n],[father]
30822,1,-,フィカスアルティシマ,[n],[council tree (Ficus altissima)]
30823,,-,フィカスウンララータ,[n],[Ficus umbellata (species of fig)]
30824,,-,フィクス,[n],[fix]
30825,,-,フィズ,[n],[fizz]
30826,,-,フィックス,[n],[fix]
30827,,-,フィルタリング,[n],[filtering]
30828,,-,フィレット,[n],[fillet]
30829,,-,フェタ,[n],[feta]
30830,,-,フェチ,[n],"[fetish, passion, enthusiasm]"
30831,,-,フォリオ,[n],[folio]
30832,,-,フォント,[n],[font]
30833,,-,アウトラインフォント,[n],[outline font]
30834,,-,スケーラブルフォント,[n],[scalable font]
30835,,-,トゥルータイプフォント,[n],[True Type font]
30836,,-,ビットマップフォント,[n],[bit-mapped font]
30837,,-,プロッタフォント,[n],[plotter font]
30838,,-,ラスタフォント,[n],[raster font]
30839,,-,フライヤー,[n],"[flier, flyer, fryer, frier]"
30840,,-,フラグ,"[n, suf]","[flag, tag indicating a future role or status for a character in anime, games, etc. (e.g. death, love, survival)]"
30841,,-,フラグメント,[n],[fragment]
30842,,-,フラー,[n],[hurrah]
30843,,-,フリック,"[n, vs]","[flick (hockey, fencing, touch-screen, etc.)]"
30844,,-,フレット,[n],[fret]
30845,,-,フレーク,[n],[flake]
30846,1,-,フレームワーク,[n],[framework]
30847,,-,フール,[n],[fool]
30848,,-,フールプルーフ,[n],[fool proof]
30849,,ＶＤ,ブイディー,[n],"[videodisc, videodisk, venereal disease, VD]"
30850,,-,ブタジエン,[n],[butadiene]
30851,,-,ブチレン,[n],[butylene]
30852,,-,ブッキング,"[n, vs]","[booking, reservation, making a booking]"
30853,,-,ブライド,[n],[bride]
30854,1,-,ショットガンブライド,[n],[shotgun bride]
30855,,ブランド商品,ブランドしょうひん,[n],[brand items]
30856,,-,ブリム,[n],[brim]
30857,,-,ブリュー,[n],[blue]
30858,1,-,ブリーダー,[n],[breeder]
30859,,Ψ,プサイ,[n],[psi]
30860,,-,プット,[n],[put (i.e. a put option)]
30861,,-,プライヤー,[n],[pliers]
30862,,-,プラッシュ,[n],[plush]
30863,,-,プラトー,[n],[plateau]
30864,,-,プレコ,[n],"[plecostomus (algae-sucker fish), pleco, plec]"
30865,,-,プレース,"[n, vs]","[place, European plaice (Pleuronectes platessa), plaice]"
30866,,-,プログラマー,[n],[programmer]
30867,,プログラム化,プログラムか,"[n, vs]",[programming]
30868,,プログラム可能,プログラムかのう,[adj-na],[programmable]
30869,,プログラム可能読取り専用記憶装置,プログラムかのうよみとりせんようきおくそうち,[n],"[programmable read-only memory, PROM]"
30870,,-,プロシージャ,[n],[procedure]
30871,,-,ストアドプロシージャ,[n],[stored procedure]
30872,,-,プロッタ,[n],[plotter]
30873,1,-,ラスタプロッタ,[n],[raster plotter]
30874,,-,プロット,[n],[plot]
30875,,-,コンタープロット,[n],[contour plot]
30876,,-,プロトコル,[n],[protocol]
30877,,-,ポイントツーポイントプロトコル,[n],"[point to point protocol, PPP]"
30878,,-,プロパティ,[n],[property]
30879,,-,プロパティマッピング,[n],[property mapping]
30880,,-,プロファイルプロパティ,[n],[profile property]
30881,,-,プロビジョニング,[n],[provisioning]
30882,,-,プロピレン,[n],[propylene]
30883,,-,プロピレングリコール,[n],[propylene glycol]
30884,,-,プロンプト,[n],[(computer) prompt]
30885,,-,ログオンプロンプト,[n],[logon prompt]
30886,,-,ヘイ,[int],[hey]
30887,1,-,ヘルプ,[n],[help]
30888,,-,オフラインヘルプ,[n],[offline help]
30889,,-,ヘルペス,[n],[herpes]
30890,,-,ベイラ,[n],[beira (Dorcatragus megalotis)]
30891,,-,ベンダー,[n],"[bender, vendor]"
30892,,-,ベント,"[n, adj-f]","[vent, bent, ""finger bending"" guitar technique]"
30893,,-,ペタ,"[n, pref]","[peta-, 10^15]"
30894,,-,ペック,[n],[peck (unit of volume)]
30895,1,-,ペニス,[n],[penis]
30896,1,-,ペンス,[n],[pence]
30897,1,-,ページェント,[n],[pageant]
30898,,-,ペースト,"[n, vs]","[paste (food, text, adhesive, etc.)]"
30899,,-,ホッグ,[n],[hog]
30900,,-,ホルム,[n],[formaldehyde]
30901,,-,ボア,[n],"[boa, bore, boar]"
30902,,-,ボアコンストリクター,[n],[boa constrictor (Boa constrictor)]
30903,,-,ボイル,"[vs, n]","[to boil (cook), voile (type of fabric)]"
30904,,-,ボイルド,[adj-f],"[boiled (e.g. eggs, potatoes)]"
30905,,-,ボット,[n],"[bot (autonomous computer program, esp. on a network)]"
30906,,-,ボーグ,[n],[vogue]
30907,,-,ボーゲン,[n],"[bend (in skiing), curve, arc, bow (for stringed instrument)]"
30908,,-,ボーラ,[n],[bola]
30909,,ボール箱,ボールばこ,[n],"[cardboard box, carton]"
30910,,-,ポインタ,[n],[pointer]
30911,,-,アイビームポインタ,[n],[I-beam pointer]
30912,,-,ポーポー,[n],"[pawpaw (Asimina triloba), paw-paw, common pawpaw, papaw]"
30913,,-,ポリッシュリムーバー,[n],[polish remover]
30914,,-,ポリン,[n],[porin]
30915,,-,マイクロコンピューター,[n],[microcomputer]
30916,,-,マイクロシステムズ,[n],[micro-systems]
30917,,-,マオリ,[n],[the Maori]
30918,,-,マギ,[n],"[magi, magus]"
30919,,-,マチック,[suf],[-matic]
30920,1,-,マッピ,[n],[MAPI]
30921,1,-,マッピング,[n],[mapping]
30922,1,-,バンプマッピング,[n],[bump mapping]
30923,,-,リフレクションマッピング,[n],[refraction mapping]
30924,,マル査,マルさ,[n],"[tax inspection division, tax inspector, tax dick, tax inspection]"
30925,,-,マルチポイント,[n],[multipoint]
30926,,-,マンバ,[n],"[mamba (snake of the genus Dendroaspis), yamanba, manba, girl or young woman adhering to a fashion trend often characterized by extremely gaudy and colourful facial make up, heavily tanned skin and hair dyed in a bright hue]"
30927,,-,マース,[n],[Mars]
30928,,ＭＥＲＳ,マーズ,[n],"[Middle East respiratory syndrome, MERS]"
30929,,-,マーチャンダイジング,[n],[merchandising]
30930,,-,マーチャント,[n],[merchant]
30931,,-,マーモセット,[n],"[marmoset (esp. the common marmoset, Callithrix (Callithrix) jacchus)]"
30932,,-,ミクス,[n],[mix]
30933,,-,ミスト,[n],[mist]
30934,,-,ムーバー,[n],"[mover, mechanical ride]"
30935,,-,メソッド,[n],[method]
30936,,-,プロブレムメソッド,[n],[problem method]
30937,,-,メッセージング,[n],[messaging]
30938,,-,ユニファイドメッセージング,[n],[unified messaging]
30939,,-,メディアン,[n],[median]
30940,,-,メンター,"[n, vs]","[mentor, mentoring]"
30941,,-,モガ,[n],"[modern girl, flapper (1920s slang)]"
30942,,-,モコ,[n],"[rock cavy (Kerodon rupestris), mocó, moco]"
30943,,-,モジュール,[n],[module]
30944,,-,アドオンモジュール,[n],[add-on module]
30945,,-,モーターカー,[n],[motorcar]
30946,,-,ユニバーシティー,[n],[university]
30947,,-,ユーアイ,[n],[UI]
30948,,ＵＮ,ユーエン,[n],"[United Nations, UN]"
30949,,-,ユーティリティー,[n],"[utility, room with sink, washing machine, etc. in a house or apartment]"
30950,1,-,ノートンユーティリティ,[n],[Norton Utilities]
30951,1,-,ヨタ,"[n, pref]","[yotta-, 10^24]"
30952,,-,ライチ,[n],"[litchi (Nephelium litchi), lychee]"
30953,,-,ラジャ,[exp],"[roger, I understand]"
30954,,-,ラスタ,[n],"[roster, raster, Rastafarian, Rasta]"
30955,,-,ラスター,[n],"[roster, raster]"
30956,,-,ラタン,[n],[rattan]
30957,,-,ラティス,[n],[lattice]
30958,,-,ラックス,[n],[lox]
30959,1,-,ラッグ,[n],[rug]
30960,,-,ラッシャー,[n],[rusher]
30961,,-,ラッシー,[n],[lassi]
30962,,-,ラッド,[n],"[common rudd (Scardinius erythrophthalmus), RAD]"
30963,,-,ラビー,[n],[Lavie]
30964,,-,ラフィック,[n],[traffic (telecom)]
30965,,-,ラボラトリー,[n],[laboratory]
30966,,-,ランサー,[n],[lancer]
30967,,-,ランタン,[n],"[lanthanum (La), lantern]"
30968,,-,ラーカー,[n],[lurker]
30969,1,-,ラーガ,[n],[raga]
30970,,-,ラーク,[n],"[lurk, Lark (cigarette brand)]"
30971,,ラー油,ラーユ,[n],"[(Chinese) chili oil, chile oil, chilli oil]"
30972,,-,リカバリー,"[n, vs]",[recovery]
30973,,-,リカー,[n],[liquor]
30974,,-,モルトリカー,[n],[malt liquor]
30975,,-,リグ,[n],[rig]
30976,,-,リグヴェーダ,[n],[Rig Veda (collection of hymns in Vedic Sanskrit)]
30977,,-,リズミックソウル,[n],[rhythmic soul]
30978,,-,リセール,[n],[resale]
30979,,-,リック,"[n, vs]",[lick]
30980,1,-,リッジ,[n],[ridge]
30981,,-,リップス,[n],[LIPS]
30982,,-,リトラクト,[n],[retract]
30983,1,-,リプル,[n],[ripple]
30984,,-,リプロダクション,[n],[reproduction]
30985,,-,リペア,[n],[repair]
30986,1,-,リムーバー,[n],[remover]
30987,,-,リレーション,[n],[relation]
30988,,-,リンカ,[n],"[linker, linkage editor]"
30989,,-,リンガ,[n],"[linga (phallus or phallic object), lingam]"
30990,,-,リンター,[n],[linter]
30991,,-,リント,[n],[lint]
30992,,-,リンボー,[n],[limbo]
30993,,-,リーキ,[n],"[leek (edible plant, Allium porrum)]"
30994,,-,リーダイヤル,"[n, vs]","[redial, redialing, redialling]"
30995,,-,リーブ,[n],[leave]
30996,,-,リーム,[n],[ream]
30997,,-,ルイン,[n],[ruins]
30998,,-,ルゴール,[n],[Lugol's solution]
30999,,-,ルパン,"[n, vs]","[shoplifting, shoplifter]"
31000,1,-,ルーザー,[n],[loser]
31001,,-,ルース,[n],"[loose stone, unset jewel]"
31002,1,-,ルーター,[n],[router]
31003,1,-,スイッチングルータ,[n],[switching router]
31004,1,-,ブロードバンドルータ,[n],[broadband router]
31005,,-,ルーバー,[n],[louver]
31006,,-,レイティング,[n],[rating]
31007,,-,レイバー,[n],"[labor, labour]"
31008,,-,レイヤー,[n],"[layer, cosplayer (someone who participates in cosplay), cosplayers]"
31009,,-,レイヤ,[n],[layer]
31010,,-,アダプテーションレイヤ,[n],[adaptation layer]
31011,,-,レガシー,[n],[legacy]
31012,,-,レギンス,[n],[leggings]
31013,,-,レシオ,[n],[ratio]
31014,,-,レスポンス,"[n, vs]",[response]
31015,,-,レゾリューション,[n],[resolution]
31016,1,-,レックス,[n],[REXX]
31017,,-,ティラノサウルスレックス,[n],"[Tyrannosaurus rex, T. rex]"
31018,,レッシュナイハン症候群,レッシュナイハンしょうこうぐん,[n],[Lesch-Nyhan syndrome]
31019,,-,レット,[n],[let]
31020,,-,レトロウイルス,[n],[retrovirus]
31021,,-,レニウム,"[n, adj-no]",[rhenium (Re)]
31022,,レビ記,レビき,[n],[Leviticus (book of the Bible)]
31023,,-,レボリューション,[n],[revolution]
31024,1,ＲＥＭ,レム,[n],"[rapid eye movement, REM]"
31025,1,ｒｅｍ,レム,[n],[rem (unit of radiation dose)]
31026,,-,レンマ,[n],[lemma]
31027,,-,レーション,[n],[ration]
31028,,-,レーティング,[n],"[rating, classification, grading]"
31029,,-,チープレーバー,[n],[cheap labour (labor)]
31030,,-,レーパン,[n],"[bike shorts, bicycling shorts, cycling shorts]"
31031,,-,ロアー,[n],[lore]
31032,,-,ロガー,[n],[logger]
31033,,-,ロケータ,[n],[locator]
31034,,-,ロシス,[n],[LOCIS]
31035,,-,ロゼット,[n],[rosette]
31036,,-,ロックアウト,[n],"[lockout, protection]"
31037,,-,ロップ,[n],[rope]
31038,,-,ロリス,[n],[loris]
31039,,-,ローダ,[n],[loader]
31040,,-,ホースフェイスローチ,[n],"[horseface loach (Acantopsis choirorhynchos), horsehead loach]"
31041,,-,ローミング,[n],"[roaming (e.g. for cell phones, etc.)]"
31042,1,-,ワディ,[n],"[wadi, river bed (usu. dry), arroyo]"
31043,1,ワット時,ワットじ,[n],[watt hour]
31044,1,-,ワルツ,[n],[waltz]
31045,,-,ワーオ,[int],[wow]
31046,,-,ワーム,[n],[worm]
31047,1,-,ヴィジョン,[n],[vision]
31048,,上の空,うわのそら,"[adj-na, n]","[inattention, absent-mindedness]"
31049,,下に,しもに,[adv],"[down, below, downward]"
31050,,下道,したみち,[n],"[down-town, the lower town, minor road]"
31051,,中の人,なかのひと,"[exp, n]","[person inside a cartoon body suit, voice actor, insider]"
31052,,丸投げ,まるなげ,"[n, vs]","[wholesale delegation, hundred-percent subcontracting, leaving all the decision-making to somebody else]"
31053,,乗り口,のりくち,[n],"[entry (esp. to vehicles), entrance, equipage for restraining and mounting horses]"
31054,,乗り口,のりぐち,[n],"[entry (esp. to vehicles), entrance]"
31055,1,事がない,ことがない,"[exp, adj-i]","[(something) has never occurred, to have never done (something), such a thing has not happened, never happens, there is never a time when]"
31056,1,事になる,ことになる,"[exp, v5r]","[it has been decided (so) that, it has been arranged (so) that, it is the result (of), it is the outcome, it is the reason (for)]"
31057,,人っ子,ひとっこ,[n],"[person, man]"
31058,,人立ち,ひとだち,"[n, vs]",[crowd of people]
31059,,会式,えしき,[n],"[memorial service, temple service, (Nichiren Buddhism) memorial service for Nichiren (13th day of 10th month)]"
31060,,候所,そうろうところ,[exp],[.. but]
31061,,八目,やつめ,[n],"[eighth (place, position, etc.), having eight eyes, having many eyes, (of a fabric) having a loose knit, lamprey, eight-holed arrow whistle]"
31062,1,兵衛,ひょうえい,[n],[middle palace guard (ritsuryo system)]
31063,,兜魚,かぶとうお,[n],"[large-headed midnight fish (Poromitra crassiceps), armored fish, armoured fish]"
31064,,出目,でめ,"[n, adj-no]","[protruding eyes, number of pips visible after a throw of the dice]"
31065,,出禁,できん,[n],"[banishment, being forbidden to enter]"
31066,,刀持ち,かたなもち,[n],[swordbearer]
31067,,分が悪い,ぶがわるい,"[exp, adj-i]","[at disadvantage, having no edge, having poor prospects]"
31068,,分節,ぶんせつ,"[n, adj-no]",[articulation]
31069,,刈萱,かるかや,[n],"[Themeda triandra var. japonica (variety of kangaroo grass), Cymbopogon tortilis var. goeringii (variety of grass closely related to lemongrass), thatching grass, thatching sedge]"
31070,1,刊本,かんぽん,[n],"[published book, printed book]"
31071,,初に,はつに,[adv],[for the first time]
31072,,力を尽くす,ちからをつくす,"[exp, v5s]","[to exert oneself, to make efforts]"
31073,,力不足,ちからぶそく,"[n, adj-no, adj-na]","[lack of ability, inadequacy, (being) out of one's depth]"
31074,,力感,りきかん,[n],"[power, force]"
31075,,力率,りきりつ,[n],[power factor]
31076,,嗜み,たしなみ,[n],"[taste (in goods, etc.), manners, etiquette, modesty, restraint, prudence, knowledge, experience (of the arts, etc.), accomplishments, taking care of one's personal appearance]"
31077,,圏界面,けんかいめん,[n],[tropopause]
31078,,土船,つちぶね,[n],"[ship transporting earth, ship made of earth (in Japanese tales)]"
31079,,土色,つちいろ,[n],"[earth (color, colour), ashen, deathly pale]"
31080,,地鼠,じねずみ,[n],"[white-toothed shrew (any rodent of genus Crocidura), shrew]"
31081,1,売券,ばいけん,[n],"[certificate of sale, deed of sale]"
31082,,外法,そとのり,[n],[outside measurements]
31083,,夜祭り,よまつり,[n],[night festival]
31084,,大千鳥,おおちどり,[n],"[Oriental plover (Charadrius veredus), Oriental dotterel]"
31085,,奥深さ,おくふかさ,[n],"[depth, profundity]"
31086,,安居,あんきょ,"[n, vs]",[easy life]
31087,1,家言,いえごと,[n],"[news from home, letter from home]"
31088,,屯所,とんしょ,[n],"[post, quarters, military station, police station]"
31089,,巾着,きんちゃく,[n],"[pouch, hanger-on, purse, handbag, pouch of fried tofu stuffed with var. ingredients, used in oden]"
31090,1,年毎,としごと,[n-t],"[every year, year by year]"
31091,1,年毎に,としごとに,[adv],"[annually, every year]"
31092,,広く,ひろく,[adv],"[widely, far and wide, extensively, universally]"
31093,,度する,どする,"[vs-s, vt]","[to redeem (from sin), to save]"
31094,,建て主,たてぬし,[n],"[client (of a builder, etc.), person having something built or constructed]"
31095,1,引き網,ひきあみ,[n],"[dragnet, seine]"
31096,,お宝,おたから,"[n, adj-no]","[treasure, picture of a treasure ship, money, cash]"
31097,,心す,こころす,"[v5s, vi]","[to take care, to mind, to be attentive]"
31098,,心する,こころする,"[vs-s, vi]","[to take care, to mind, to be attentive]"
31099,,心の友,こころのとも,"[exp, n]","[one's bosom friend, kindred-spirit]"
31100,,愛し子,いとしご,[n],"[beloved child, dear child]"
