BEGIN,1467640,,,,,,,,,
SENSE_COMMON,1964690,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1964690,Sinn Fein,,,,,,,,
SENSE_POL,1964690,Sinn Féin,"irlandzka organizacja niepodległościowa, a następnie partia polityczna o lewicowo-nacjonalistycznym charakterze. Działa zarówno w Irlandii, jak i Irlandii Północnej",,,,,,,
END,1964690,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1961320,,,,,,,,,
KANJI,1961320,アルキル化,,,,,,,,
READING,1961320,KATAKANA_HIRAGANA,アルキルか,arukiru ka,-,,,,,
SENSE_COMMON,1961320,,,"noun (common) (futsuumeishi)
noun or participle which takes the aux. verb suru",,,,,,
SENSE_ENG,1961320,alkylation,,,,,,,,
SENSE_POL,1961320,"alkilowanie
alkilacja",obszerna grupa reakcji chemicznych polegających na przeniesieniu grupy alkilowej lub aryloalkilowej z jednego do drugiego związku chemicznego,,,,,,,
END,1961320,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1998360,,,,,,,,,
KANJI,1998360,腸炭疽,,,,,,,,
READING,1998360,HIRAGANA,ちょうたんそ,choutanso,-,,,,,
SENSE_COMMON,1998360,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1998360,intestinal anthrax,,,,,,,,
SENSE_POL,1998360,wąglik jelitowy,,,,,,,,
END,1998360,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2065560,,,,,,,,,
KANJI,2065560,セリ目,,,,,,,,
READING,2065560,KATAKANA_HIRAGANA,セリもく,seri moku,-,,,,,
SENSE_COMMON,2065560,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2065560,Apiales (order of plants),,,,,,,,
SENSE_POL,2065560,selerowce,"rząd roślin nasiennych, Apiales",,,,,,,
END,2065560,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2812010,,,,,,,,,
KANJI,2812010,投扇興,,,,,,,,
READING,2812010,HIRAGANA,とうせんきょう,tousenkyou,-,,,,,
SENSE_COMMON,2812010,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2812010,fan tossing game,,,,,,,,
SENSE_POL,2812010,gra polecająca na rzucaniu wachlarzem,,,,,,,,
END,2812010,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2480780,,,,,,,,,
READING,2480780,KATAKANA,チェッカーボード,chekkaaboodo,-,,,,,
SENSE_COMMON,2480780,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2480780,checkerboard,,,,,,,,
SENSE_POL,2480780,szachownica,ang: checkerboard,,,,,,,
END,2480780,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2830005,,,,,,,,,
KANJI,2830005,微分可能,,,,,,,,
READING,2830005,HIRAGANA,びぶんかのう,bibun kanou,-,,,,,
SENSE_COMMON,2830005,,,adjectival nouns or quasi-adjectives (keiyodoshi),,,,,,
SENSE_ENG,2830005,differentiable,,,,,,,,
SENSE_POL,2830005,różniczkowalny,,,,,,,,
END,2830005,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1921080,,,,,,,,,
KANJI,1921080,主要部終端型,,,,,,,,
READING,1921080,HIRAGANA,しゅようぶしゅうたんがた,shuyou bushuu tangata,-,,,,,
SENSE_COMMON,1921080,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1921080,head-final,,,,,,,,
SENSE_POL,1921080,???,,,,,,,,
END,1921080,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2468200,,,,,,,,,
READING,2468200,KATAKANA,エンドサイトーシス,endosaitooshisu,-,,,,,
SENSE_COMMON,2468200,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2468200,endocytosis,,,,,,,,
SENSE_POL,2468200,endocytoza,"sposób przenikania większych cząsteczek do wnętrza komórki, ang: endocytosis",,,,,,,
END,2468200,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1136160,,,,,,,,,
KANJI,1136160,モンテカルロ法,,,,,,,,
READING,1136160,KATAKANA_HIRAGANA,モンテカルロほう,monte karuro hou,-,,,,,
SENSE_COMMON,1136160,,,noun (common) (futsuumeishi),,,mathematics,,,
SENSE_ENG,1136160,Monte Carlo method,,,,,,,,
SENSE_POL,1136160,metoda Monte Carlo,"metoda stosowana do modelowania matematycznego procesów zbyt złożonych, aby można było przewidzieć ich wyniki za pomocą podejścia analitycznego",,,,,,,
END,1136160,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2668430,,,,,,,,,
KANJI,2668430,アンケート結果,,,,,,,,
READING,2668430,KATAKANA_HIRAGANA,アンケートけっか,ankeeto kekka,-,,,,,
SENSE_COMMON,2668430,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2668430,"questionnaire results
survey results",,,,,,,,
SENSE_POL,2668430,"wyniki kwestionariusza
wyniki ankiety",,,,,,,,
END,2668430,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1089770,,,,,,,,,
READING,1089770,KATAKANA,ナイトウエア,naitouea,-,,,,,
READING,1089770,KATAKANA,ナイトウェア,naitowea,-,,,,,
SENSE_COMMON,1089770,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1089770,nightwear,,,,,,,,
SENSE_POL,1089770,"piżama
strój do spania
bielizna nocna",ang: nightwear,,,,,,,
END,1089770,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2835810,,,,,,,,,
KANJI,2835810,粉飴,,,,,,,,
KANJI,2835810,粉あめ,,,,,,,,
READING,2835810,HIRAGANA,こなあめ,konaame,-,,,,,
SENSE_COMMON,2835810,,,noun (common) (futsuumeishi),水あめ,,,,,
SENSE_ENG,2835810,"powdered mizuame
corn syrup solids
powdered corn syrup",,,,,,,,
SENSE_POL,2835810,"sproszkowane mizuame
syrop kukurydziany w postaci stałej
sproszkowany syrop kukurydziany",,,,,,,,
END,2835810,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2835833,,,,,,,,,
KANJI,2835833,球際,,,,,,,,
READING,2835833,HIRAGANA,たまぎわ,tamagiwa,-,,,,,
SENSE_COMMON,2835833,,,noun (common) (futsuumeishi),,,sports,,,
SENSE_ENG,2835833,"ball control
focus on the ball",,,,,,,,
SENSE_POL,2835833,"posiadanie piłki
kontrola nad piłką
skoncentrowanie się na piłce",,,,,,,,
END,2835833,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2835858,,,,,,,,,
KANJI,2835858,包菜,,,,,,,,
KANJI,2835858,包み菜,,,,,,,,
READING,2835858,HIRAGANA,つつみな,tsutsumi na,-,,,,,
SENSE_COMMON,2835858,,,noun (common) (futsuumeishi),サンチュ,,,,,
SENSE_ENG,2835858,Korean lettuce,,,,,,,,
SENSE_POL,2835858,koreańska sałata,,,,,,,,
END,2835858,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2835911,,,,,,,,,
KANJI,2835911,失認,,,,,,,,
READING,2835911,HIRAGANA,しつにん,shitsunin,-,,,,,
SENSE_COMMON,2835911,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2835911,agnosia,,,,,,,,
SENSE_POL,2835911,agnozja,"utrata zdolności rozpoznawania osób, przedmiotów i zjawisk",,,,,,,
END,2835911,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2836007,,,,,,,,,
KANJI,2836007,Ｆ値,,,,,,,,
READING,2836007,KATAKANA_HIRAGANA,エフち,efu chi,-,,,,,
SENSE_COMMON,2836007,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2836007,"f-number
focal ratio
f-stop",,,,,,,,
SENSE_POL,2836007,otwór względny obiektywu,,,,,,,,
END,2836007,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2834792,,,,,,,,,
KANJI,2834792,キャラ変,,,,,,,,
READING,2834792,KATAKANA_HIRAGANA,キャラへん,kyara hen,-,,,,,
SENSE_COMMON,2834792,,,"noun (common) (futsuumeishi)
noun or participle which takes the aux. verb suru",,,,colloquialism,,
SENSE_ENG,2834792,"changing one's (public) persona
changing one's (public) image",,,,,,,,
SENSE_POL,2834792,"zmiana swojego (publicznego) wizerunku
zmiana swojego (publicznego) image",,,,,,,,
END,2834792,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2835909,,,,,,,,,
KANJI,2835909,興が醒める,,,,,,,,
KANJI,2835909,興がさめる,,,,,,,,
READING,2835909,HIRAGANA,きょうがさめる,kyou ga sameru,-,,,,,
SENSE_COMMON,2835909,,,"expressions (phrases, clauses, etc.)
Ichidan verb",,,,,,
SENSE_ENG,2835909,"to have one's fun spoiled
to have one's enthusiasm dampened",,,,,,,,
SENSE_POL,2835909,"zepsuć zabawę
gasić entuzjazm",,,,,,,,
END,2835909,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2832828,,,,,,,,,
KANJI,2832828,心に任せる,,,,,,,,
KANJI,2832828,心にまかせる,,,,,,,,
READING,2832828,HIRAGANA,こころにまかせる,kokoro ni makaseru,-,,,,,
SENSE_COMMON,2832828,,,"expressions (phrases, clauses, etc.)
Ichidan verb",,,,,,
SENSE_ENG,2832828,"to do as one wishes
to suit one's convenience",,,,,,,,
SENSE_POL,2832828,"robić jak się chce
dopasować do własnej wygody",,,,,,,,
SENSE_COMMON,2832828,,,"expressions (phrases, clauses, etc.)
Ichidan verb",,,,,,
SENSE_ENG,2832828,to happen as one expects,,,,,,,,
SENSE_POL,2832828,wydarzyć się zgodnie z oczekiwaniami,,,,,,,,
END,2832828,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2832738,,,,,,,,,
KANJI,2832738,身体髪膚これを父母に受くあえて毀傷せざるは孝の始めなり,,,,,,,,
KANJI,2832738,身体髪膚これを父母に受くあえて毀傷せざるは孝の始なり,,,,,,,,
READING,2832738,HIRAGANA_EXCEPTION,しんたいはっぷこれをふぼにうくあえてきしょうせざるはこうのはじめなり,shintai happu kore o fubo ni uku aete kishou sezaru wa kou no hajime nari,-,,,,,
SENSE_COMMON,2832738,,,"expressions (phrases, clauses, etc.)",,,,proverb,,
SENSE_ENG,2832738,filial piety begins with not harming one's own body (as one's entire body was given by one's parents),from The Classic of Filial Piety,,,,,,,
SENSE_POL,2832738,"synowska pobożność zaczyna się od tego, by nie skrzywdzić własnego ciała (ponieważ całe ciało zostało oddane przez rodziców)",od Xiaojing (starożytnych chińskich traktatów filozoficznych),,,,,,,
END,2832738,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1165270,,,,,,,,,
KANJI,1165270,一等親,,,,,,,,
KANJI,1165270,１等親,,,,,,,,
READING,1165270,HIRAGANA,いっとうしん,ittoushin,-,,,,,
SENSE_COMMON,1165270,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1165270,"first-degree relative
member of one's immediate family",,,,,,,,
SENSE_POL,1165270,"krewny pierwszego stopnia
członek najbliższej rodziny",,,,,,,,
END,1165270,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2006230,,,,,,,,,
KANJI,2006230,解き放つ,,,,,,,,
READING,2006230,HIRAGANA,ときはなつ,toki hanatsu,-,,,,,
SENSE_COMMON,2006230,,,"Godan verb with 'tsu' ending
transitive verb",,,,,,
SENSE_ENG,2006230,to release,,,,,,,,
SENSE_POL,2006230,"uwolnić
wypuszczać",,,,,,,,
END,2006230,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1062340,,,,,,,,,
READING,1062340,KATAKANA,ショートケーキ,shootokeeki,-,,,,,
SENSE_COMMON,1062340,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1062340,shortcake,,,,,,,,
SENSE_POL,1062340,kruche ciasto z owocami,ang: shortcake,,,,,,,
END,1062340,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2843755,,,,,,,,,
KANJI,2843755,カルメル会,,,,,,,,
READING,2843755,KATAKANA_HIRAGANA,カルメルかい,karumeru kai,-,,,,,
SENSE_COMMON,2843755,,,noun (common) (futsuumeishi),,,Christianity,,,
SENSE_ENG,2843755,"Carmelites
Order of Our Lady of Mount Carmel",,,,,,,,
SENSE_POL,2843755,Karmelici,katolicki zakon kontemplacyjny Marii Panny z góry Karmel o surowej regule,,,,,,,
END,2843755,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1155730,,,,,,,,,
KANJI,1155730,依頼状,,,,,,,,
READING,1155730,HIRAGANA,いらいじょう,iraijou,-,,,,,
SENSE_COMMON,1155730,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1155730,written request,,,,,,,,
SENSE_POL,1155730,pisemny wniosek,,,,,,,,
END,1155730,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2845765,,,,,,,,,
KANJI,2845765,弱いものいじめ,,,,,,,,
KANJI,2845765,弱い者いじめ,,,,,,,,
KANJI,2845765,弱い者虐め,,,,,,,,
KANJI,2845765,弱いものイジメ,,,,,,,,
KANJI,2845765,弱い者イジメ,,,,,,,,
READING,2845765,HIRAGANA,よわいものいじめ,yowai mono ijime,-,"弱いものいじめ
弱い者いじめ
弱い者虐め",,,,
READING,2845765,HIRAGANA_KATAKANA,よわいものイジメ,yowai mono ijime,-,"弱いものイジメ
弱い者イジメ",,,,
SENSE_COMMON,2845765,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2845765,"picking on somebody smaller than oneself
bullying the weak",,,,,,,,
SENSE_POL,2845765,"czepianie się kogoś mniejszego od siebie
zastraszanie słabszych",,,,,,,,
END,2845765,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2089240,,,,,,,,,
KANJI,2089240,一代雑種,,,,,,,,
READING,2089240,HIRAGANA,いちだいざっしゅ,ichidai zasshu,-,,,,,
SENSE_COMMON,2089240,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2089240,"F1 hybrid
first filial hybrid
first cross",,,,,,,,
SENSE_POL,2089240,"hybryda F1
pierwsza krzyżówka roślin",,,,,,,,
END,2089240,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2848744,,,,,,,,,
KANJI,2848744,Ｆ１,,,,,,,,
READING,2848744,KATAKANA,エフワン,efuwan,-,,,,,
SENSE_COMMON,2848744,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2848744,"Formula One (form of motor racing)
F1",,,,,,,,
SENSE_POL,2848744,"F1
Formuła 1",seria wyścigowa,,,,,,,
END,2848744,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2765910,,,,,,,,,
KANJI,2765910,縮らせる,,,,,,,,
READING,2765910,HIRAGANA,ちぢらせる,chidiraseru,-,,,,,
SENSE_COMMON,2765910,,,"Ichidan verb
transitive verb",,,,,,
SENSE_ENG,2765910,"to curl
to crimp",,,,,,,,
SENSE_POL,2765910,"zakręcać
kręcić
karbować (włosy)",,,,,,,,
END,2765910,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2016520,,,,,,,,,
KANJI,2016520,タミル語,,,,,,,,
READING,2016520,KATAKANA_HIRAGANA,タミルご,tamiru go,-,,,,,
SENSE_COMMON,2016520,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2016520,Tamil (language),,,,,,,,
SENSE_POL,2016520,język tamilski,,,,,,,,
END,2016520,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2044150,,,,,,,,,
KANJI,2044150,気力旺盛,,,,,,,,
READING,2044150,HIRAGANA,きりょくおうせい,kiryoku ousei,-,,,,,
SENSE_COMMON,2044150,,,"noun (common) (futsuumeishi)
adjectival nouns or quasi-adjectives (keiyodoshi)",,,,yojijukugo,,
SENSE_ENG,2044150,"being full of energy (drive, motivation, vitality)",,,,,,,,
SENSE_POL,2044150,"bycie pełnym energii (determinacji, motywacji, witalności)",,,,,,,,
END,2044150,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2611630,,,,,,,,,
KANJI,2611630,権力中枢,,,,,,,,
READING,2611630,HIRAGANA,けんりょくちゅうすう,kenryoku chuusuu,-,,,,,
SENSE_COMMON,2611630,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2611630,centre of (political) power,,,,,,,,
SENSE_POL,2611630,centrum władzy (politycznej),,,,,,,,
END,2611630,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1858450,,,,,,,,,
KANJI,1858450,傷んだトマト,,,,,,,,
READING,1858450,HIRAGANA_KATAKANA,いたんだトマト,itanda tomato,-,,,,,
SENSE_COMMON,1858450,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1858450,rotten tomatoes,,,,,,,,
SENSE_POL,1858450,zgniłe pomidory,,,,,,,,
END,1858450,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2835430,,,,,,,,,
KANJI,2835430,腐敗臭,,,,,,,,
READING,2835430,HIRAGANA,ふはいしゅう,fuhaishuu,-,,,,,
SENSE_COMMON,2835430,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2835430,"rotten smell
putrid odor",,,,,,,,
SENSE_POL,2835430,zgniły zapach,,,,,,,,
END,2835430,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2844781,,,,,,,,,
KANJI,2844781,オンライン授業,,,,,,,,
READING,2844781,KATAKANA_HIRAGANA,オンラインじゅぎょう,onrain jugyou,-,,,,,
SENSE_COMMON,2844781,,,noun (common) (futsuumeishi),オンラインレッスン,,,,,
SENSE_ENG,2844781,online lesson,,,,,,,,
SENSE_POL,2844781,lekcja online,,,,,,,,
END,2844781,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1842920,,,,,,,,,
KANJI,1842920,泉熱,,,,,,,,
READING,1842920,HIRAGANA,いずみねつ,izumi netsu,-,,,,,
SENSE_COMMON,1842920,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1842920,Izumi fever (resembles scarlet fever),,,,,,,,
SENSE_POL,1842920,gorączka Izumi,przypomina szkarlatynę,,,,,,,
END,1842920,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1569310,,,,,,,,,
KANJI,1569310,猩紅熱,,,,,,,,
READING,1569310,HIRAGANA,しょうこうねつ,shoukou netsu,-,,,,,
SENSE_COMMON,1569310,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1569310,scarlet fever,,,,,,,,
SENSE_POL,1569310,"szkarlatyna
płonica",ostra choroba zakaźna głównie wieku dziecięcego wywołana przez bakterię Streptococcus pyogenes – paciorkowca grupy A,,,,,,,
END,1569310,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2848812,,,,,,,,,
KANJI,2848812,火狐,,,,,,,,
READING,2848812,HIRAGANA,ひぎつね,higitsune,-,,,,,
SENSE_COMMON,2848812,,,noun (common) (futsuumeishi),,,,Internet slang,,
SENSE_ENG,2848812,Firefox (web browser),,,,,,,,
SENSE_POL,2848812,Firefox,wieloplatformowa przeglądarka internetowa o otwartym kodzie źródłowym oparta na silniku Gecko,,,,,,,
END,2848812,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2848286,,,,,,,,,
KANJI,2848286,無呼吸,,,,,,,,
READING,2848286,HIRAGANA,むこきゅう,mukokyuu,-,,,,,
SENSE_COMMON,2848286,,,noun (common) (futsuumeishi),,,medicine,,,
SENSE_ENG,2848286,"anaerosis
lack of breathing",,,,,,,,
SENSE_POL,2848286,"anaeroza
brak oddechu",,,,,,,,
SENSE_COMMON,2848286,,,noun (common) (futsuumeishi),睡眠時無呼吸症候群,,medicine,abbreviation,,
SENSE_ENG,2848286,sleep apnea,,,,,,,,
SENSE_POL,2848286,"bezdech senny
bezdech śródsenny",,,,,,,,
SENSE_COMMON,2848286,,,noun (common) (futsuumeishi),,,medicine,,,
SENSE_ENG,2848286,"respiratory arrest
respiratory standstill",,,,,,,,
SENSE_POL,2848286,"ustanie oddechu
zatrzymanie oddechu",,,,,,,,
END,2848286,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2848487,,,,,,,,,
KANJI,2848487,チケット代,,,,,,,,
READING,2848487,KATAKANA_HIRAGANA,チケットだい,chiketto dai,-,,,,,
SENSE_COMMON,2848487,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2848487,"cost of a ticket
price of a ticket",,,,,,,,
SENSE_POL,2848487,"koszt biletu
cena biletu",,,,,,,,
END,2848487,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2848132,,,,,,,,,
KANJI,2848132,筋がいい,,,,,,,,
READING,2848132,HIRAGANA,すじがいい,suji ga ii,-,,,,,
SENSE_COMMON,2848132,,,"expressions (phrases, clauses, etc.)
adjective (keiyoushi) - yoi/ii class",,,,,,
SENSE_ENG,2848132,"having an aptitude (for)
having a talent (for)",,,,,,,,
SENSE_POL,2848132,"posiadający umiejętność do
mający talent do",,,,,,,,
END,2848132,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2848441,,,,,,,,,
KANJI,2848441,杢グレー,,,,,,,,
READING,2848441,HIRAGANA_KATAKANA,もくグレー,moku guree,-,,,,,
SENSE_COMMON,2848441,,,noun (common) (futsuumeishi),霜降り・しもふり・1,,,,,
SENSE_ENG,2848441,heather grey,,,,,,,,
SENSE_POL,2848441,wrzosowy szary,,,,,,,,
END,2848441,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2848486,,,,,,,,,
KANJI,2848486,隠し通す,,,,,,,,
KANJI,2848486,隠しとおす,,,,,,,,
READING,2848486,HIRAGANA,かくしとおす,kakushi toosu,-,,,,,
SENSE_COMMON,2848486,,,"Godan verb with 'su' ending
transitive verb",,,,,,
SENSE_ENG,2848486,"to keep (something) a secret
to keep hidden (for ever)
to continue to conceal",,,,,,,,
SENSE_POL,2848486,"zachować (coś) w tajemnicy
ukrywać (na zawsze)",,,,,,,,
END,2848486,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2848384,,,,,,,,,
KANJI,2848384,生前退位,,,,,,,,
READING,2848384,HIRAGANA,せいぜんたいい,seizen taii,-,,,,,
SENSE_COMMON,2848384,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2848384,abdication of an emperor (before demise),,,,,,,,
SENSE_POL,2848384,abdykacja cesarza (przed śmiercią),,,,,,,,
END,2848384,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2848751,,,,,,,,,
KANJI,2848751,手に負える,,,,,,,,
KANJI,2848751,手におえる,,,,,,,,
READING,2848751,HIRAGANA,てにおえる,te ni oeru,-,,,,,
SENSE_COMMON,2848751,,,"expressions (phrases, clauses, etc.)
Ichidan verb",手に負えない,,,,,
SENSE_ENG,2848751,"to be manageable
to be able to handle",usu. in the negative,,,,,,,
SENSE_POL,2848751,"być dający się kontrolować
być zdolny do obsługi",zwykle w zdaniach przeczących,,,,,,,
END,2848751,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2848308,,,,,,,,,
KANJI,2848308,沖地震,,,,,,,,
READING,2848308,HIRAGANA,おきじしん,okijishin,-,,,,,
SENSE_COMMON,2848308,,,"noun, used as a suffix",,,,,,
SENSE_ENG,2848308,offshore earthquake,,,,,,,,
SENSE_POL,2848308,trzęsienie ziemi na morzu,,,,,,,,
END,2848308,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2848380,,,,,,,,,
KANJI,2848380,コバルト酸リチウム,,,,,,,,
READING,2848380,KATAKANA_HIRAGANA,コバルトさんリチウム,kobaruto san richiumu,-,,,,,
SENSE_COMMON,2848380,,,noun (common) (futsuumeishi),,,chemistry,,,
SENSE_ENG,2848380,lithium cobalt oxide,,,,,,,,
SENSE_POL,2848380,tlenek kobaltu litu,,,,,,,,
END,2848380,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2848409,,,,,,,,,
KANJI,2848409,救命ブイ,,,,,,,,
READING,2848409,HIRAGANA_KATAKANA,きゅうめいブイ,kyuumei bui,-,,,,,
SENSE_COMMON,2848409,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2848409,lifebuoy,,,,,,,,
SENSE_POL,2848409,koło ratunkowe,,,,,,,,
END,2848409,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2848476,,,,,,,,,
KANJI,2848476,勘ぐり,,,,,,,,
KANJI,2848476,勘繰り,,,,,,,,
READING,2848476,HIRAGANA,かんぐり,kan guri,-,,,,,
SENSE_COMMON,2848476,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2848476,"suspicion
distrust",,,,,,,,
SENSE_POL,2848476,"nieufność
brak zaufania",,,,,,,,
END,2848476,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2848526,,,,,,,,,
KANJI,2848526,カリカリ梅,,,,,,,,
KANJI,2848526,かりかり梅,,,,,,,,
READING,2848526,KATAKANA_HIRAGANA,カリカリうめ,kari kari ume,-,カリカリ梅,,,,
READING,2848526,HIRAGANA,かりかりうめ,kari kari ume,-,かりかり梅,,,,
SENSE_COMMON,2848526,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2848526,crunchy pickled plum,,,,,,,,
SENSE_POL,2848526,chrupiąca marynowana śliwka,,,,,,,,
END,2848526,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1576020,,,,,,,,,
KANJI,1576020,一行,,"news1
nf07",,,,,,
KANJI,1576020,１行,,,,,,,,
READING,1576020,HIRAGANA,いちぎょう,ichigyou,-,,,"news1
nf07",,
SENSE_COMMON,1576020,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1576020,"(one) line
(one) row",,,,,,,,
SENSE_POL,1576020,"linia
rząd
wiersz",,,,,,,,
END,1576020,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1008540,,,,,,,,,
READING,1008540,HIRAGANA,とき,toki,-,,,,,
SENSE_COMMON,1008540,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1008540,regular (stops at every station) Jouetsu-line Shinkansen,,,,,,,,
SENSE_POL,1008540,stały (zatrzymujący się na każdej stacji) Jouetsu-line Shinkansen,,,,,,,,
END,1008540,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1602810,,,,,,,,,
KANJI,1602810,不憫,,,,,,,,
KANJI,1602810,不愍,,,,,,,,
KANJI,1602810,不便,,,,,,,,
READING,1602810,HIRAGANA,ふびん,fubin,-,,,,,
SENSE_COMMON,1602810,,,"adjectival nouns or quasi-adjectives (keiyodoshi)
noun (common) (futsuumeishi)",,,,,,
SENSE_ENG,1602810,"poor
pitiful
piteous
pitiable",,,,,,,,
SENSE_POL,1602810,"żałosny
wzbudzający litość
nędzny
litościwy
współczujący",,,,,,,,
END,1602810,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1836040,,,,,,,,,
KANJI,1836040,休漁,,,,,,,,
READING,1836040,HIRAGANA,きゅうりょう,kyuuryou,-,,,,,
SENSE_COMMON,1836040,,,"noun (common) (futsuumeishi)
noun or participle which takes the aux. verb suru",,,,,,
SENSE_ENG,1836040,suspension of fishing,,,,,,,,
SENSE_POL,1836040,zawieszenie połowów ryb,,,,,,,,
END,1836040,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2828382,,,,,,,,,
KANJI,2828382,白山吹,,,,,,,,
